date,0,1,2
2018-01-17,8.262833976071027e-68,1.3975478345907268e-06,0.9999986024521657
2018-01-18,6.716971525309615e-73,1.5479964786642593e-07,0.9999998452003509
2018-01-19,2.598718260086268e-76,2.9064409665391122e-08,0.9999999709355909
2018-01-22,1.7412934491352093e-68,2.612067269051412e-07,0.999999738793273
2018-01-23,1.3667996990653635e-72,8.304452529728559e-08,0.999999916955474
2018-01-24,1.5280086918039755e-67,8.749571059690209e-08,0.99999991250429
2018-01-25,4.995618618123051e-52,0.04149585477747628,0.9585041452225246
2018-01-26,2.073870268352347e-54,2.670087335066591e-05,0.9999732991266501
2018-01-29,3.160113538519314e-46,3.754882033601417e-05,0.9999624511796651
2018-01-30,1.6896032873050902e-39,0.002110046034189873,0.9978899539658099
2018-01-31,1.1813352697239357e-41,0.0012244275251378422,0.9987755724748631
2018-02-01,6.541061062922633e-43,0.0007726636148828268,0.9992273363851156
2018-02-02,8.497832284383964e-45,3.7729135164079864e-05,0.999962270864835
2018-02-05,9.335457381898405e-45,1.4900492012749234e-05,0.9999850995079864
2018-02-06,6.711653936704872e-42,0.00032046111253835604,0.9996795388874615
2018-02-07,3.1773334110326135e-43,0.000660114861278423,0.9993398851387231
2018-02-08,3.5445405624207455e-49,7.329938738228307e-06,0.9999926700612625
2018-02-09,5.312849614003441e-50,3.3617699026091175e-06,0.9999966382300959
2018-02-12,1.4382789675853325e-49,3.209683636802854e-06,0.9999967903163625
2018-02-13,3.390874741834739e-48,3.2458825582854384e-06,0.9999967541174427
2018-02-14,6.415704742511015e-46,5.312459778294954e-06,0.9999946875402228
2018-02-15,6.499152858350617e-40,5.9915133748355935e-05,0.9999400848662527
2018-02-16,1.2425344549032938e-48,1.1176840020001301e-05,0.9999888231599787
2018-02-19,1.0472489783764417e-47,2.6395189446348248e-05,0.9999736048105539
2018-02-20,1.9539167622126714e-42,0.002456597560695163,0.9975434024393051
2018-02-21,1.360454936067302e-40,0.0004783482502707316,0.999521651749731
2018-02-22,1.3050574335539214e-40,7.355891768481154e-05,0.9999264410823153
2018-02-23,1.6428985542216523e-40,0.00018534024839807062,0.9998146597516032
2018-02-26,2.614377482374117e-32,0.042745722562195554,0.9572542774378036
2018-02-27,1.8032781175443687e-35,1.6498337770184662e-05,0.9999835016622302
2018-02-28,1.2766887010814144e-38,8.233810388026877e-06,0.9999917661896107
2018-03-01,1.7386192243880463e-38,3.050813975871043e-05,0.9999694918602401
2018-03-02,1.9496179948500795e-45,2.3247670552528988e-07,0.999999767523294
2018-03-05,3.2075099617611297e-44,6.356019999540829e-08,0.9999999364397996
2018-03-06,8.736649894887529e-40,0.004443216291002662,0.9955567837089967
2018-03-07,6.60334459349488e-40,4.249522473978564e-06,0.9999957504775256
2018-03-08,1.1991999824873744e-51,4.5176917829821696e-05,0.9999548230821715
2018-03-09,2.705808545453063e-49,0.00023681246502376655,0.9997631875349768
2018-03-12,2.9851238801188926e-53,0.1584987949768818,0.8415012050231194
2018-03-13,1.125514862690872e-44,0.41653507781938115,0.5834649221806197
2018-03-14,1.8824002360586184e-50,7.340706611163683e-05,0.9999265929338882
2018-03-15,8.95683747055306e-62,8.896996433270295e-05,0.999911030035667
2018-03-16,5.761952800897589e-53,0.012482598928718275,0.987517401071283
2018-03-19,1.3112331662467666e-56,2.6610877746649324e-05,0.9999733891222549
2018-03-20,6.86939320593301e-54,9.86736137212261e-06,0.9999901326386275
2018-03-21,9.76232655678673e-64,3.561310319489537e-06,0.9999964386896812
2018-03-22,6.0789749822387345e-59,0.0003406399409784608,0.9996593600590206
2018-03-23,1.0219705052598286e-54,3.185772539210804e-05,0.9999681422746092
2018-03-26,2.5165724886842825e-54,6.365836574474164e-06,0.9999936341634248
2018-03-27,1.2181975213623916e-51,2.3209494056450872e-05,0.9999767905059426
2018-03-28,6.7940462796326865e-53,0.0001943958961448589,0.9998056041038548
2018-03-29,2.8366547295867034e-51,7.171179924174308e-05,0.9999282882007587
2018-03-30,4.900392425333364e-60,2.2245199044926532e-06,0.9999977754800964
2018-04-02,4.0602967139178474e-56,6.5045743260704805e-06,0.9999934954256722
2018-04-03,3.357786768720135e-49,0.0015771748438419063,0.9984228251561568
2018-04-04,1.0952375804171588e-59,0.00025709256747090685,0.9997429074325286
2018-04-05,5.456750942938652e-50,0.002246102909452147,0.9977538970905465
2018-04-06,1.0589182828475303e-59,0.0003562128284921111,0.9996437871715078
2018-04-09,2.2410302045621096e-54,0.00010445811895817001,0.9998955418810412
2018-04-10,1.6108239249299557e-58,7.304612299339234e-07,0.9999992695387693
2018-04-11,1.535226213705587e-52,5.899115972815513e-05,0.9999410088402728
2018-04-12,1.5791366922450592e-52,2.6903930372564318e-06,0.9999973096069634
2018-04-13,1.765492789463451e-62,2.842252874416697e-06,0.999997157747124
2018-04-16,3.6850117356024773e-59,1.924256765967276e-06,0.9999980757432323
2018-04-17,7.870450305613015e-55,0.00027958407439614125,0.999720415925605
2018-04-18,7.300332990226186e-51,0.06073523951260051,0.9392647604874002
2018-04-19,1.0383260542037716e-48,0.4400832427036005,0.5599167572964012
2018-04-20,2.5630200026219183e-44,0.18388923322688736,0.8161107667731137
2018-04-23,9.294904812670045e-48,0.9999999999999645,3.5066994904325e-14
2018-04-24,1.4568554051968248e-30,0.9999999999835758,1.6424187375660498e-11
2018-04-25,1.9781688650760152e-30,0.9999999999996021,3.9919446011390154e-13
2018-04-26,6.026659222726804e-29,1.0,2.6862575532812188e-17
2018-04-27,3.051049506284575e-29,0.9999999905819017,9.41809666421149e-09
2018-04-30,2.4577746595730695e-30,1.0,1.1689575604108539e-16
2018-05-01,6.381305221602981e-29,0.9999999999867555,1.324518059027411e-11
2018-05-02,2.0665680778803198e-28,0.9999999996905373,3.0946336329607146e-10
2018-05-03,3.6488320583280037e-28,0.9999999998294271,1.7057413621917024e-10
2018-05-04,5.9838119596962464e-33,1.0,2.903447320332882e-23
2018-05-07,6.5370930786074645e-31,0.9999999999998685,1.2978836113533605e-13
2018-05-08,5.127594641567629e-32,0.9999999999999964,1.7771959568698103e-15
2018-05-09,1.0566424827157792e-34,1.0,1.0649675230198766e-19
2018-05-10,5.917475642525546e-37,1.0,8.121775758419403e-18
2018-05-11,6.925629852672837e-39,1.0,1.1643377087614239e-16
2018-05-14,8.325965883909283e-33,1.0,9.634386836253322e-30
2018-05-15,7.8957535304294e-36,1.0,1.2958372615420795e-27
2018-05-16,1.8210478023008372e-35,1.0,1.2814992722614976e-27
2018-05-17,2.3952373310630522e-32,1.0,5.001957970867595e-24
2018-05-18,8.146525337860243e-32,1.0,2.750275133994707e-16
2018-05-21,9.042651157099639e-30,1.0,9.449475080479721e-16
2018-05-22,8.235186451605184e-27,0.9999999999964615,3.537614525026038e-12
2018-05-23,3.3659559941681885e-27,0.9999999999967848,3.2140276421245903e-12
2018-05-24,9.054353291166538e-25,0.9999999999999964,3.576222774251928e-15
2018-05-25,4.380887145853726e-23,0.999999999999929,6.930588823361563e-14
2018-05-28,6.834489047920616e-23,0.999999999999833,1.685921747035601e-13
2018-05-29,2.6329432551963206e-23,0.9999999965260784,3.4739212558861584e-09
2018-05-30,2.713639851347815e-23,0.9999999983641992,1.6358001522856964e-09
2018-05-31,3.934023585985545e-22,0.9999999999873808,1.2618003931211203e-11
2018-06-01,3.513450940901263e-23,0.9999999996159126,3.840857680405395e-10
2018-06-04,4.6525380631809523e-23,0.9999999999915055,8.494994092481904e-12
2018-06-05,1.3085469848391791e-23,0.9999999999800053,1.9996346427322812e-11
2018-06-06,4.3356410901591355e-23,0.9999999309336888,6.906631144040022e-08
2018-06-07,1.5054656535468467e-23,0.9999999999725233,2.7476105655452055e-11
2018-06-08,9.527310268483549e-23,0.99999999391488,6.085121612435237e-09
2018-06-11,1.7463469834553873e-22,0.9999999632931214,3.670687735407332e-08
2018-06-12,4.877777429446379e-22,1.0,1.4532048296201027e-31
2018-06-13,3.4097374987569085e-22,1.0,3.744459932327798e-23
2018-06-14,8.14311285121105e-18,1.0,6.318970326622917e-32
2018-06-15,5.246149218182105e-16,1.0,3.462277246086471e-25
2018-06-18,4.9293675891404616e-48,1.0,1.7606059575580606e-20
2018-06-19,1.941931462331633e-32,0.9999999999800586,1.99408370703685e-11
2018-06-20,1.1863016926910636e-35,0.9999999999570939,4.2905017146085715e-11
2018-06-21,5.346142001943191e-36,0.9923026462511154,0.007697353748885118
2018-06-22,3.6291401411736314e-36,0.7988958072894616,0.20110419271053956
2018-06-25,6.055513101832389e-33,0.262575402314698,0.7374245976853014
2018-06-26,7.736518707739899e-39,0.1644640597907701,0.835535940209229
2018-06-27,4.003638579958585e-36,0.029627644336129584,0.9703723556638696
2018-06-28,2.078846114578292e-34,0.1667725489413214,0.8332274510586793
2018-06-29,2.1440238961444726e-37,0.004798319552391318,0.9952016804476097
2018-07-02,6.0946338987071315e-33,0.025144495309157532,0.9748555046908413
2018-07-03,3.1449116584113653e-38,0.0007179888334812675,0.9992820111665185
2018-07-04,1.776119227665051e-40,0.060735732349849525,0.9392642676501517
2018-07-05,1.575765659645683e-32,0.07645985016010626,0.9235401498398925
2018-07-06,9.015529171625743e-30,0.0568555533761628,0.9431444466238376
2018-07-09,3.802036291044127e-29,0.6641317683063946,0.335868231693604
2018-07-10,9.851382943404177e-27,0.9341091933540928,0.06589080664590861
2018-07-11,1.1580984227053358e-34,0.780408040712564,0.21959195928743433
2018-07-12,1.6236203464725502e-30,0.7552638935103458,0.24473610648965244
2018-07-13,1.8594568332223175e-36,0.03892399996906703,0.9610760000309315
2018-07-16,2.1171157349421157e-33,0.09372899344807664,0.9062710065519242
2018-07-17,1.322512313749322e-36,0.003689139759567756,0.9963108602404307
2018-07-18,3.927891259693792e-32,0.001330108219141537,0.9986698917808583
2018-07-19,2.0827285246915648e-38,0.00036684662194360165,0.9996331533780564
2018-07-20,3.4375507834835893e-38,5.834541061531475e-05,0.9999416545893863
2018-07-23,2.7722297251057305e-38,5.353124895675991e-05,0.9999464687510445
2018-07-24,1.2065748603675041e-30,0.004978314244562842,0.9950216857554377
2018-07-25,7.537215477777853e-36,3.703470268099667e-05,0.9999629652973175
2018-07-26,9.201912805849336e-34,1.599329313272624e-05,0.9999840067068674
2018-07-27,3.986404581279358e-34,3.4007309535867656e-05,0.9999659926904634
2018-07-30,2.660556644358806e-30,2.96810104147922e-05,0.9999703189895857
2018-07-31,6.471278784835476e-34,5.575293536046221e-05,0.9999442470646408
2018-08-01,9.346343352480821e-28,8.073227748997723e-06,0.9999919267722494
2018-08-02,1.3230123719509603e-33,1.5761249510530334e-06,0.9999984238750472
2018-08-03,1.2118884053957987e-34,4.130072509176444e-07,0.9999995869927503
2018-08-06,3.0584505721356684e-31,8.042100788781935e-05,0.9999195789921129
2018-08-07,4.625731648350428e-37,9.991236990607688e-08,0.9999999000876315
2018-08-08,6.229702400863616e-33,5.633137124768903e-07,0.9999994366862867
2018-08-09,8.474392282012796e-36,2.8241151463769065e-07,0.9999997175884844
2018-08-10,3.0977709053538453e-31,1.8099786076730167e-07,0.9999998190021401
2018-08-13,5.098849809989432e-35,5.064248362332593e-07,0.999999493575164
2018-08-14,2.1708492670568731e-38,7.946235913050669e-07,0.9999992053764077
2018-08-15,1.5310450917362734e-32,7.242700116239486e-05,0.999927572998836
2018-08-16,2.625609739209596e-40,4.811078190712966e-08,0.9999999518892164
2018-08-17,4.9902127591686605e-39,1.049589093457958e-06,0.9999989504109054
2018-08-20,1.6026588068224707e-38,5.661246900229922e-07,0.9999994338753101
2018-08-21,1.824555295792085e-40,2.9046668557127764e-07,0.9999997095333142
2018-08-22,2.9855810304751406e-38,3.0462785566495198e-06,0.9999969537214427
2018-08-23,1.2386244001079824e-31,6.06203317906134e-05,0.999939379668211
2018-08-24,7.038055329790944e-34,7.018605317250591e-06,0.9999929813946831
2018-08-27,2.404844109542732e-31,5.673603326259686e-07,0.9999994326396682
2018-08-28,8.833893169038945e-37,3.4018041254975786e-05,0.9999659819587448
2018-08-29,5.0889803792740805e-33,4.300283420648832e-07,0.9999995699716583
2018-08-30,1.341361436025545e-38,4.5796765233102856e-08,0.9999999542032355
2018-08-31,6.087374087963105e-39,4.934962321881245e-06,0.9999950650376785
2018-09-03,1.8219877623996228e-31,2.3953967012011467e-05,0.9999760460329888
2018-09-04,3.3517465634092725e-41,1.604864220279722e-05,0.9999839513577967
2018-09-05,1.9038394538981824e-34,0.00011763014242824201,0.999882369857571
2018-09-06,8.940040470728749e-39,4.3709755148261854e-07,0.9999995629024485
2018-09-07,9.840081562247017e-42,4.68894383681054e-08,0.9999999531105612
2018-09-10,7.326579380594185e-40,2.4498203481881925e-06,0.9999975501796522
2018-09-11,1.4951239904397392e-43,1.8594017380328036e-07,0.9999998140598261
2018-09-12,4.370991901295599e-47,4.9041235606136044e-08,0.9999999509587644
2018-09-13,1.4523765481514692e-38,1.4457361386836942e-05,0.999985542638614
2018-09-14,6.88548071803735e-47,1.1091590355720923e-06,0.9999988908409638
2018-09-17,4.362865198731929e-47,6.451170045656501e-09,0.9999999935488297
2018-09-18,1.3714506972473908e-51,0.9999999999956657,4.332550083740495e-12
2018-09-19,8.575425130942299e-17,0.95132192816072,0.0486780718392808
2018-09-20,3.19792450169672e-16,0.9986405180689779,0.001359481931021577
2018-09-21,4.370953779001858e-16,0.9376476777733584,0.06235232222664017
2018-09-24,4.733526124910275e-16,0.9984069352455607,0.001593064754440344
2018-09-25,4.555351392705612e-16,0.9999406107088659,5.938929113356807e-05
2018-09-26,4.955558517664236e-17,0.999996518485005,3.48151499407801e-06
2018-09-27,6.079267824204542e-17,0.9999999988983674,1.1016338246456392e-09
2018-09-28,2.2480762296399154e-14,0.9999999999999787,3.3307864150458645e-28
2018-10-01,6.688656959965089e-16,0.9999999998740172,1.2598058928708902e-10
2018-10-02,1.3884611438996394e-16,1.0,2.317474408743344e-21
2018-10-03,4.301767984168559e-15,0.9999999999999503,4.199624797863668e-14
2018-10-04,1.7047425084934087e-13,0.9999999999998295,6.277947693528024e-23
2018-10-05,2.4042224951796403e-09,0.999999997595566,2.1314449368456444e-13
2018-10-08,4.143219965943502e-09,0.9999998216416887,1.7421509176727475e-07
2018-10-09,5.884201419712078e-09,0.9999916228487234,8.371267076716101e-06
2018-10-10,8.433118979383703e-09,0.9999999915668809,2.1751127503967158e-18
2018-10-11,1.385827378332406e-07,0.9999998593882636,2.0290000053738156e-09
2018-10-12,5.661625257724863e-73,0.9879357401045737,0.012064259895422813
2018-10-15,2.4196358870183623e-50,6.262295130162466e-05,0.9999373770486989
2018-10-16,4.25309315613241e-46,5.7092582785459846e-05,0.9999429074172147
2018-10-17,2.4866510416373575e-57,4.170727142308152e-09,0.999999995829274
2018-10-18,4.3289241551586294e-60,7.01426363926599e-10,0.9999999992985735
2018-10-19,5.831933216506692e-57,1.640187402749774e-09,0.9999999983598116
2018-10-22,1.1849320332144182e-62,1.4007229299025547e-09,0.9999999985992787
2018-10-23,8.459163267987705e-57,1.5411644765965223e-09,0.9999999984588364
2018-10-24,8.608011871818484e-54,1.2111350057173753e-09,0.9999999987888657
2018-10-25,1.248378127984476e-64,3.0496512898188196e-09,0.999999996950347
2018-10-26,4.170065782652249e-64,4.322055115000533e-11,0.9999999999567795
2018-10-29,6.111634718900096e-56,4.1433356304323774e-10,0.9999999995856665
2018-10-30,1.8701085061978683e-60,1.3450988089359217e-10,0.9999999998654907
2018-10-31,1.0873911280578926e-59,1.0757645766152695e-10,0.9999999998924238
2018-11-01,4.064564476678294e-58,6.583817003387716e-11,0.9999999999341611
2018-11-02,2.4032581917339028e-60,5.2471629463102175e-11,0.9999999999475282
2018-11-05,1.8171930779228855e-70,1.9764499893554878e-11,0.9999999999802363
2018-11-06,1.259325988253415e-60,1.6518969205146095e-10,0.9999999998348095
2018-11-07,2.801338040666601e-61,1.8369289884076002e-12,0.9999999999981632
2018-11-08,4.88614428751527e-78,1.9283342735657296e-12,0.9999999999980709
2018-11-09,7.742587155917624e-75,3.3945514809620194e-13,0.9999999999996607
2018-11-12,3.019027681012023e-67,1.450818574203343e-12,0.9999999999985505
2018-11-13,3.1891846016566916e-67,1.3656630394473403e-12,0.999999999998634
2018-11-14,2.89100714700664e-70,3.3090644763118606e-12,0.9999999999966924
2018-11-15,1.8480693534456468e-68,9.628754639593082e-13,0.9999999999990372
2018-11-16,1.7244497059230428e-66,1.0797432480828692e-12,0.99999999999892
2018-11-19,2.4023818051293774e-70,5.484913613025653e-13,0.9999999999994511
2018-11-20,4.1945807719252505e-76,3.5777765086554512e-12,0.9999999999964224
2018-11-21,7.736892067603462e-77,2.7519973293331833e-13,0.9999999999997264
2018-11-22,3.3034359678010703e-71,1.344909887312795e-12,0.9999999999986535
2018-11-23,3.915878286719145e-64,2.184022170079773e-12,0.9999999999978169
2018-11-26,8.999413146865783e-70,8.658855003969576e-13,0.9999999999991349
2018-11-27,2.163176458686598e-74,2.8336176278273257e-13,0.9999999999997158
2018-11-28,3.855015673187679e-67,1.7368461330588332e-12,0.9999999999982627
2018-11-29,3.0274745042898545e-75,3.752822612571587e-13,0.9999999999996234
2018-11-30,3.63619017120982e-73,2.478834315675693e-13,0.9999999999997513
2018-12-03,6.83010222901484e-82,1.4522570200942246e-13,0.9999999999998543
2018-12-04,4.029379537621732e-73,9.208486284470663e-13,0.9999999999990798
2018-12-05,1.392275663420881e-71,1.7169755982974165e-13,0.9999999999998295
2018-12-06,6.71817636111102e-70,4.038426984759769e-13,0.999999999999595
2018-12-07,4.507647465267016e-78,3.3845387601173706e-13,0.9999999999996625
2018-12-10,6.669960271031343e-76,1.2449300534985026e-13,0.9999999999998757
2018-12-11,1.2557540240148873e-79,2.934073113251028e-13,0.9999999999997051
2018-12-12,2.5779820292594827e-70,6.883984985223074e-12,0.9999999999931148
2018-12-13,4.754475144907977e-84,7.035080736710532e-13,0.9999999999992966
2018-12-14,8.3812854091534e-74,7.161415322884523e-13,0.9999999999992824
2018-12-17,5.8805472304105e-71,1.02754138323975e-12,0.9999999999989733
2018-12-18,9.510110967001747e-80,1.742212228907018e-12,0.9999999999982592
2018-12-19,4.3824480435290166e-76,4.4935901159029843e-13,0.9999999999995524
2018-12-20,9.932941954203982e-83,5.635640144920354e-13,0.9999999999994351
2018-12-21,1.6195470313059137e-73,6.233253841716507e-11,0.9999999999376676
2018-12-24,2.0158141205685089e-66,1.7345872234967495e-10,0.9999999998265423
2018-12-25,1.686612494647418e-77,2.0178561157369842e-10,0.999999999798213
2018-12-26,1.981449739263732e-69,3.0860890771616584e-10,0.99999999969139
2018-12-27,1.3079932483198383e-94,3.8510378058162135e-12,0.9999999999961489
2018-12-28,1.6450814800418714e-89,3.783638408316796e-10,0.999999999621636
2018-12-31,5.427381555350699e-82,6.420690191947234e-10,0.9999999993579323
2019-01-01,1.3399494225112324e-82,1.3633194695438244e-10,0.9999999998636682
2019-01-02,3.732298377588606e-89,2.226732296278523e-10,0.9999999997773266
2019-01-03,6.916183514201674e-82,1.1921784351510918e-10,0.9999999998807816
2019-01-04,8.778534691464505e-79,5.349448967415945e-11,0.999999999946505
2019-01-07,1.3308778499201508e-79,1.0559403590054965e-10,0.9999999998944062
2019-01-08,7.886544544427879e-82,1.7560482247874667e-10,0.9999999998243947
2019-01-09,2.2609877187500244e-90,1.0613290324462555e-10,0.9999999998938662
2019-01-10,1.400737831802611e-90,3.002393855505505e-11,0.999999999969976
2019-01-11,1.2956459455423909e-83,8.526461050920739e-11,0.9999999999147349
2019-01-14,1.8354510418394309e-65,0.0003684291151336343,0.9996315708848657
2019-01-15,1.7791915008229714e-61,1.3497974418458296e-09,0.9999999986502033
2019-01-16,1.4503665255621719e-55,1.7840603529727034e-05,0.9999821593964721
2019-01-17,1.451112803814423e-48,0.009163028252988375,0.9908369717470124
2019-01-18,9.880619386413258e-50,0.0007770833360539912,0.9992229166639465
2019-01-21,2.1214430967827637e-50,0.0011183098407954136,0.9988816901592055
2019-01-22,7.515724479118887e-50,0.0028028812996966647,0.9971971187003049
2019-01-23,4.035119873656559e-55,9.72107848012911e-06,0.9999902789215216
2019-01-24,8.439469267181537e-49,3.7364920952900157e-07,0.9999996263507912
2019-01-25,1.5744545482459129e-49,1.0710450296149645e-07,0.9999998928954974
2019-01-28,3.8700637789076997e-53,5.0450375436453005e-06,0.9999949549624572
2019-01-29,6.328360503395314e-49,3.349897449530426e-06,0.9999966501025501
2019-01-30,2.1043214985252456e-47,3.615774786580142e-06,0.9999963842252128
2019-01-31,5.639457985149962e-46,4.814183169096725e-07,0.9999995185816837
2019-02-01,1.2867441399928746e-43,2.2803271481811073e-05,0.9999771967285195
2019-02-04,3.1894677724753996e-44,1.0369705037009077e-06,0.9999989630294953
2019-02-05,2.910393693260358e-44,1.5577422855893987e-07,0.9999998442257706
2019-02-06,1.143381370886916e-53,2.432910932914776e-09,0.9999999975670875
2019-02-07,1.494500877563664e-49,3.127052926036886e-08,0.9999999687294694
2019-02-08,2.7431893518270934e-49,6.333234702863e-06,0.9999936667652988
2019-02-11,2.1634920293152676e-47,8.373071040552665e-09,0.9999999916269289
2019-02-12,1.4088436622769215e-44,2.3577497714274692e-07,0.9999997642250229
2019-02-13,1.5111514637327215e-41,1.2006651340187378e-06,0.9999987993348642
2019-02-14,4.137106077945403e-51,1.0936881738873369e-08,0.9999999890631184
2019-02-15,2.7579292871149658e-46,7.846107091646676e-09,0.9999999921538922
2019-02-18,3.215322886663636e-48,5.389673871486588e-08,0.9999999461032602
2019-02-19,4.841746748827893e-49,5.681151688718257e-09,0.9999999943188485
2019-02-20,9.974725590620345e-47,9.641297818665884e-10,0.9999999990358699
2019-02-21,4.225988044489664e-55,3.0550726519096083e-10,0.9999999996944933
2019-02-22,5.652947817022059e-50,1.32404239272997e-09,0.9999999986759569
2019-02-25,1.880784623455226e-48,1.1675092016814242e-08,0.9999999883249089
2019-02-26,8.335141759083348e-46,7.196534505722692e-09,0.9999999928034669
2019-02-27,2.4355440142289904e-52,1.2625610474717052e-09,0.9999999987374384
2019-02-28,8.380319568685825e-43,2.0055425941050054e-07,0.9999997994457411
2019-03-01,5.711817191399084e-40,9.90032396718101e-07,0.9999990099676024
2019-03-04,1.1759811359032426e-40,3.149078608309447e-06,0.9999968509213902
2019-03-05,4.20610912624073e-48,1.0019207301549164e-07,0.9999998998079264
2019-03-06,6.839566182337027e-42,3.558833278114017e-06,0.9999964411667203
2019-03-07,1.0124079554884055e-48,4.818975315973774e-07,0.999999518102469
2019-03-08,2.3136190793566385e-38,0.00027508824685777423,0.999724911753141
2019-03-11,1.4525245388959764e-41,1.692551755653427e-05,0.9999830744824435
2019-03-12,3.902348383221463e-46,3.671330807648698e-06,0.9999963286691907
2019-03-13,1.441068824723176e-76,1.3090962600855098e-07,0.9999998690903752
2019-03-14,1.2844783373256118e-63,8.592087496885642e-09,0.9999999914079112
2019-03-15,1.6966786775045208e-62,3.877029935577139e-10,0.9999999996122977
2019-03-18,1.2495274099442524e-68,1.9925469231204614e-10,0.999999999800746
2019-03-19,6.778847508291101e-70,3.2857918371269384e-11,0.9999999999671427
2019-03-20,4.662539937559151e-65,1.317791665755231e-10,0.9999999998682192
2019-03-21,5.68928807309603e-64,6.494082254289583e-11,0.99999999993506
2019-03-22,7.168849122112897e-65,6.401205682869758e-11,0.9999999999359872
2019-03-25,8.807457982077925e-72,2.481875291675196e-11,0.9999999999751807
2019-03-26,1.4291186735786962e-67,2.213776229390023e-11,0.999999999977863
2019-03-27,2.2952987077185275e-65,3.412472688458008e-11,0.9999999999658762
2019-03-28,2.179528602425363e-78,3.338557220871767e-11,0.9999999999666151
2019-03-29,1.9370274571864035e-72,8.33049505527109e-12,0.9999999999916689
2019-04-01,2.2871756477956382e-78,1.141913374296555e-11,0.9999999999885816
2019-04-02,1.9076092173557066e-72,2.1206574347114896e-11,0.9999999999787939
2019-04-03,3.23482206008357e-67,1.3611822522458274e-11,0.9999999999863878
2019-04-04,3.767991493842212e-76,4.900229084276238e-11,0.9999999999509974
2019-04-05,1.3983652751086361e-70,1.804836286206959e-11,0.9999999999819522
2019-04-08,7.506697737189404e-80,9.818603943307238e-12,0.9999999999901803
2019-04-09,2.350132689404557e-69,1.251454124340283e-10,0.9999999998748557
2019-04-10,1.9236728667447387e-67,1.0933610072206888e-11,0.9999999999890665
2019-04-11,1.906757645507361e-74,3.5846016251075824e-12,0.9999999999964153
2019-04-12,7.369291594863587e-72,3.782174722773583e-12,0.9999999999962181
2019-04-15,9.19612357055229e-83,6.037977354023633e-12,0.9999999999939604
2019-04-16,7.74540430700254e-226,1.0,1.3878373921120113e-46
2019-04-17,5.336566670408339e-22,0.9999999986085477,1.3914514454948895e-09
2019-04-18,7.442277153198794e-22,0.998694455090681,0.001305544909317275
2019-04-19,1.229458991295525e-21,0.9999999825758082,1.7424191625133442e-08
2019-04-22,1.7964738834966317e-23,0.999937832687313,6.2167312687011e-05
2019-04-23,5.288486683428241e-23,0.9999552890030825,4.471099691672499e-05
2019-04-24,1.2606871862749743e-18,1.0,9.08162195622344e-23
2019-04-25,1.1927400813346026e-18,1.0,5.821765541584167e-27
2019-04-26,1.4549235703652536e-19,1.0,2.29549472085636e-19
2019-04-29,1.2629385844358105e-19,0.999999999999936,6.513384274971663e-14
2019-04-30,1.5238306214215214e-18,0.999999999999968,3.320714432564385e-14
2019-05-01,8.204117442592434e-16,0.9999999997765485,2.234500849051829e-10
2019-05-02,6.993894123332923e-14,0.999999999999929,1.414757887198712e-16
2019-05-03,8.500391020449347e-13,0.9999999966028774,3.3962740188536803e-09
2019-05-06,6.637058921360287e-13,0.9999999611478686,3.8851467319548574e-08
2019-05-07,1.0355095397585006e-12,0.9999999999989626,1.5847725173838075e-15
2019-05-08,3.9615217387572445e-13,0.9999999999977618,1.8417596445188046e-12
2019-05-09,1.1060063090288437e-09,0.999999998835559,5.843435343847394e-11
2019-05-10,1.0502581695422107e-09,0.9999999940761519,4.8735910014045285e-09
2019-05-13,3.21663487899145e-09,0.9999997121284233,2.846549418630894e-07
2019-05-14,1.0039266404524212e-08,0.9999999844416579,5.519075904984526e-09
2019-05-15,6.415535736579515e-09,0.9999999935844635,1.5614183666244865e-16
2019-05-16,4.0700506761303826e-08,0.9999999592994236,6.883150560300512e-14
2019-05-17,8.178875593735333e-08,0.9999898176907809,1.0100520461465236e-05
2019-05-20,2.2484671124142138e-08,0.9999999775142572,1.0732186250420468e-12
2019-05-21,3.7289863354209976e-09,0.9999999654968482,3.077416534042031e-08
2019-05-22,3.322339822050389e-08,0.9999999667766032,3.048601829775162e-17
2019-05-23,2.1196062772334567e-09,0.9999999978803942,7.982153870299716e-22
2019-05-24,4.2895952871958566e-08,0.9999999571040457,5.075549753565523e-18
2019-05-27,5.792594833551489e-07,0.999999420740516,1.3488184182007127e-26
2019-05-28,3.608062776807551e-08,0.9999999639193724,7.756753029209418e-18
2019-05-29,5.04658189474339e-07,0.9999994953417856,2.654079612404167e-14
2019-05-30,1.1377781961642855e-07,0.9999998862219954,1.853232459582881e-13
2019-05-31,0.0032518716448116007,0.9967481283551857,3.7973323626590904e-35
2019-06-03,8.023477443969016e-05,0.9999197652255588,2.500061247908499e-24
2019-06-04,5.5273527098867846e-05,0.9999447264728999,3.543333189052598e-18
2019-06-05,0.0008302749176236725,0.9991697250823764,4.63182886568865e-18
2019-06-06,0.00279125816474527,0.9972087418352553,1.7771746769842835e-20
2019-06-07,0.0062752409495244535,0.9937247282856528,3.0764824256136385e-08
2019-06-10,0.014609129103963467,0.985390870896036,1.7459173484760691e-15
2019-06-11,0.024351476352236456,0.9756268994715723,2.1624176189704995e-05
2019-06-12,0.013834308065022092,0.9861655635882643,1.283467123788904e-07
2019-06-13,0.11878096962022536,0.8812190303786624,1.110972696832539e-12
